ORGID,ORGNAME,dianLevel,sales,DRUGSTORE_ID3,NODE_NAME3,address,Longitude,Latitude,isYibao,fraction,population,ranking,level,id
D037661,北京同仁堂连锁药店有限责任公司航天桥店药店,B,6964.927,W701927,北京同仁堂商业投资集团有限公司,同仁堂连锁药店(航天桥店药店),116.366202,39.939669,False,35.05090060786365,582838,,1,1226
D037668,仁和药房网（北京）医药科技有限公司第四药房,B,70677.248,W219051,仁和药房网（北京）医药科技有限公司,北京市海淀区西三环中路甲3号平房,116.309736,39.922435,False,29.16436389318554,438975,,1,1227
D037672,北京永安堂医药连锁有限责任公司八条药店,A,9492.487,W701458,北京亚泰永安医药股份有限公司,北京市东城区东四北大街234号,116.417397,39.932056,True,26.766711899021622,442128,,1,1228
D037679,北京国大药房连锁有限公司知春堂店,A,27325.214,W219036,北京国大药房连锁有限公司,国大药房连锁(知春堂店),116.381269,39.904059,False,26.562375657706454,426064,,1,1229
D037695,北京医保全新大药房有限责任公司王府井店,A,0,C700296,北京医保全新大药房有限责任公司,北京市东城区王府井大街153号,116.410797,39.917286,False,22.131831368912557,371132,,2,1230
D037744,北京嘉事堂药业股份有限公司嘉事堂甘露园药店,B,8104.023,W703139,北京嘉事堂连锁药店有限责任公司,嘉事堂药业(嘉事堂甘露园药店),116.206882,39.980518,False,4.804718725766548,74828,,4,1231
D037745,北京金象大药房医药连锁有限责任公司四惠金象大药房,B,14228.842,W219032,北京金象大药房医药连锁有限责任公司,金象大药房医药连锁(四惠金象大药房),116.367551,39.941209,False,35.357874586026036,582838,,1,1232
D037746,北京嘉事堂药业股份有限公司嘉事堂酒仙桥药店,B,12522.681,W703139,北京嘉事堂连锁药店有限责任公司,嘉事堂药业(嘉事堂酒仙桥药店),116.206882,39.980518,False,4.9914517787275265,74828,,4,1233
D037747,北京同仁堂连锁药店有限责任公司黄寺药店,B,6761.612,W701927,北京同仁堂商业投资集团有限公司,北京市西城区黄寺大街26号院6号楼一层01023、01024、01025、01026、01027、01028号,116.381799,39.962562,True,28.715631228406945,476745,,1,1234
D037748,北京德威治大药房有限责任公司第二十一分店,C,14987.741,W219989,北京德威治医药连锁有限责任公司,德威治大药房(第二十一分店),116.39189,39.865461,False,24.483131754245754,399940,,2,1235
D037779,北京国大药房连锁有限公司城南嘉园连锁店,B,8667.543,W219036,北京国大药房连锁有限公司,北京市丰台区城南嘉园11号楼2单元103号,116.365687,39.834761,False,10.660492435507134,172625,,3,1236
D037862,北京永安堂医药连锁有限责任公司景山药店,C,7954.835,W701458,北京亚泰永安医药股份有限公司,北京市东城区沙滩后街19号,116.402844,39.925537,False,32.12818327066918,533125,,1,1237
D037876,北京永安堂医药连锁有限责任公司朝内北小街药店,A,10684.858,W701458,北京亚泰永安医药股份有限公司,北京市东城区朝阳门内北小街4号楼5门、6门首层,116.426621,39.925112,True,27.88555175051716,460045,,1,1238
D037913,北京永安堂医药连锁有限责任公司东直门内药店,A,6670.942,W701458,北京亚泰永安医药股份有限公司,北京市东城区东直门内大街221号,116.420008,39.941118,True,37.12838591275908,617884,,1,1239
D037914,北京金象大药房医药连锁有限责任公司朝百金象大药房,B,8573.834,W219032,北京金象大药房医药连锁有限责任公司,金象大药房医药连锁(朝百金象大药房),116.367551,39.941209,False,35.118893223730346,582838,,1,1240
D040925,北京金象大药房医药连锁有限责任公司三里河乐仁金象大药房,A,6426.582,W219032,北京金象大药房医药连锁有限责任公司,金象大药房医药连锁(三里河乐仁金象大药房),116.367551,39.941209,False,35.02815007921982,582838,,1,1241
D040953,北京同仁堂连锁药店有限责任公司天通花苑药店,B,3736.907,W701927,北京同仁堂商业投资集团有限公司,北京市昌平区东小口镇天通苑五区商业楼（西单商场天通苑购物中心一层东北侧大厅）,116.414312,40.066454,True,9.1759105577853,151224,,3,1242
D040969,北京金象大药房医药连锁有限责任公司汤立路金象大药房,B,21020.88,W219032,北京金象大药房医药连锁有限责任公司,北京市昌平区东小口镇天通苑小区一区1号楼203B312号,116.420845,40.06277,True,14.000637594200864,219882,,3,1243
D040974,北京泊远堂金象大药房有限责任公司,A,16791.413,W219032,北京金象大药房医药连锁有限责任公司,北京市昌平区天通苑小区东三区2号楼（天通家园）,116.436999,40.069804,True,7.599103749900294,115531,,4,1244
D041017,北京金象大药房医药连锁有限责任公司丰汇园金象大药房,B,21424.533,W219032,北京金象大药房医药连锁有限责任公司,金象大药房医药连锁(丰汇园金象大药房),116.367579,39.914309,False,23.301827894787426,375569,,2,1245
D041077,北京嘉事堂药业股份有限公司北京新源里药店,B,16129.359,W703139,北京嘉事堂连锁药店有限责任公司,嘉事堂药业(新源里药店),116.206882,39.980518,False,5.143870452901268,74828,,4,1246
D041096,北京金象大药房医药连锁有限责任公司望京金象大药房,B,19859.45,W219032,北京金象大药房医药连锁有限责任公司,金象大药房医药连锁(望京金象大药房),116.535871,39.939522,False,13.901642329217118,219045,,3,1247
D041103,北京嘉事堂药业股份有限公司北京牡丹园药店,B,11253.398,W703139,北京嘉事堂连锁药店有限责任公司,嘉事堂药业(牡丹园药店),116.206882,39.980518,False,4.937811716595207,74828,,4,1248
D041113,北京金象大药房医药连锁有限责任公司西单金象大药房,A,76399.386,W219032,北京金象大药房医药连锁有限责任公司,北京市西城区西单北大街114号,116.374242,39.913319,True,36.27438957062035,554149,,1,1249
D041119,北京医保全新大药房有限责任公司赵公口店,B,38147.899,C700296,北京医保全新大药房有限责任公司,北京市丰台区石榴园北里49号,116.415051,39.846053,True,22.879820102103373,356641,,2,1250
D041120,北京同仁堂连锁药店有限责任公司安德路药店,B,9816.315,W701927,北京同仁堂商业投资集团有限公司,北京市东城区安德路16号洲际大厦B座,116.399072,39.951355,True,24.347298036755543,401327,,2,1251
D041153,北京嘉事堂药业股份有限公司北京天福堂药店,B,0,W703139,北京嘉事堂连锁药店有限责任公司,嘉事堂药业(天福堂药店),116.206882,39.980518,False,4.462241675934678,74828,,4,1252
D041185,北京永安堂医药连锁有限责任公司宏仁堂药店,A,12816.681,W701458,北京亚泰永安医药股份有限公司,北京市东城区东四北大街434号,116.417561,39.927478,True,36.04731018117543,595400,,1,1253
D041210,北京医保全新大药房有限责任公司板井路店,C,0,C700296,北京医保全新大药房有限责任公司,医保全新大药房(板井路店),116.280257,39.953039,False,16.727800753168765,280511,,3,1254
D041212,北京燕城苑金象大药房有限责任公司,C,7947.052,W219032,北京金象大药房医药连锁有限责任公司,北京市昌平区北七家镇燕城苑小区服务楼8号,116.439492,40.087568,False,6.954127605903949,110983,,4,1255
D041284,北京德威治大药房有限责任公司第二十分店,B,2003.398,W219989,北京德威治医药连锁有限责任公司,德威治大药房(第二十分店),116.39189,39.865461,False,23.93441175620958,399940,,2,1256
D041289,北京金象大药房医药连锁有限责任公司金卫金象大药房,B,10730.801,W219032,北京金象大药房医药连锁有限责任公司,金象大药房医药连锁(金卫金象大药房),116.367551,39.941209,False,35.21004692538503,582838,,1,1257
D041291,北京嘉事堂药业股份有限公司甘家口药店,A,10773.752,W703139,北京嘉事堂连锁药店有限责任公司,嘉事堂药业(甘家口药店),116.206882,39.980518,False,4.9175418152087405,74828,,4,1258
D041296,北京永安堂医药连锁有限责任公司北京站药店,A,11911.496,W701458,北京亚泰永安医药股份有限公司,北京市东城区北京站街20号,116.427622,39.905992,True,29.96164249859595,493990,,1,1259
D041312,北京嘉事堂药业股份有限公司北京西小营药店,B,30.178,W703139,北京嘉事堂连锁药店有限责任公司,嘉事堂药业(西小营药店),116.206882,39.980518,False,4.4635170020794614,74828,,4,1260
D046932,北京养生堂马连道店,A,25110.444,C700533,北京养生堂药店有限公司,养生堂马连道店,116.68107,39.865632,False,5.8200879960445775,79803,,4,1261
D046950,北京金象大药房医药连锁有限公司仁济慈药店,B,5245.362,W219032,北京金象大药房医药连锁有限责任公司,金象大药房医药连锁(仁济慈药店),116.367551,39.941209,False,34.9782315707454,582838,,1,1262
D046953,北京金象大药房医药连锁有限责任公司宣武门西药组,B,14602.321,W219032,北京金象大药房医药连锁有限责任公司,金象大药房医药连锁(宣武门西药组),116.367551,39.941209,False,35.37365785639609,582838,,1,1263
D046975,嘉事堂药业股份有限公司北京新镇药店,B,5887.903,W703139,北京嘉事堂连锁药店有限责任公司,北京市房山区阎村镇南坊村（京坨路西侧）,116.055574,39.734295,False,2.1619199052399805,32081,,4,1264
D046983,北京德康金象大药房有限公司广顺康药店,B,17959.465,W219032,北京金象大药房医药连锁有限责任公司,北京市朝阳区南湖东园501号夏都家园1幢1单元0106号,116.466659,39.996869,True,13.170391456008169,208129,,3,1265
D046988,北京嘉事堂药业股份有限公司嘉事裕丰药店,A,2020.168,W703139,北京嘉事堂连锁药店有限责任公司,嘉事堂药业(嘉事裕丰药店),116.206882,39.980518,False,4.547614234330027,74828,,4,1266
D047039,北京昌平医药药材总公司昊仁堂药店,C,13783.259,,,昌平医药药材总公司昊仁堂药店,116.64483,39.885384,False,9.391038478510339,147712,,3,1267
D047082,北京同仁堂连锁药店有限责任公司光彩路药店,B,12812.623,W701927,北京同仁堂商业投资集团有限公司,北京市丰台区石榴庄西街光彩路66院6号楼03号,116.414926,39.839349,True,19.190649243181614,312731,,2,1268
D047085,北京同仁堂连锁药店有限责任公司虎坊桥药店,C,4353.504,W701927,北京同仁堂商业投资集团有限公司,北京市西城区珠市口西大街248号,116.385894,39.889229,True,27.68322676597826,461139,,1,1269
D047086,北京同仁堂连锁药店有限责任公司建外大街药店,A,1257.362,W701927,北京同仁堂商业投资集团有限公司,北京市朝阳区建国门外大街甲7号,116.451079,39.909075,False,26.636177160764564,445775,,1,1270
D047087,北京同仁堂连锁药店有限责任公司经济技术开发区药店,B,7806.624,W701927,北京同仁堂商业投资集团有限公司,北京市北京经济技术开发区天华园二里二区19 号楼01层 F1A7,116.495031,39.799652,True,6.0378905510174885,95718,,4,1271
D047095,北京医保全新大药房有限责任公司增光路药店,B,13430.743,C700296,北京医保全新大药房有限责任公司,医保全新大药房(增光路药店),116.333228,39.927223,False,32.99069521400224,543708,,1,1272
D047109,北京永安堂医药连锁有限责任公司康家沟,B,5763.202,W701458,北京亚泰永安医药股份有限公司,永安堂医药连锁(康家沟),116.51492,39.910672,False,19.802624925347814,327989,,2,1273
D047121,北京盛仁堂医药有限公司总店,A,47707.783,W219976,北京盛仁堂医药有限公司,盛仁堂(总店),116.71722,40.040449,False,2.877719150810636,14448,,4,1274
D047169,北京嘉事堂药业股份有限公司燕化星城药店,C,0,W703139,北京嘉事堂连锁药店有限责任公司,嘉事堂药业(燕化星城药店),116.206882,39.980518,False,4.462241675934678,74828,,4,1275
D049638,北京蓝山医药有限公司,A,5256.918,,,通州区新华南路200号,116.656956,39.894227,False,12.300945563358349,202551,,3,1276
D070228,北京嘉事堂药业股份有限公司北京永乐药店,B,5839.221,W703139,北京嘉事堂连锁药店有限责任公司,嘉事堂药业(永乐药店),116.206882,39.980518,False,4.709007903201838,74828,,4,1277
D070229,北京嘉事堂药业股份有限公司北京苹果园药店,B,6270.15,W703139,北京嘉事堂连锁药店有限责任公司,嘉事堂药业(苹果园药店),116.206882,39.980518,False,4.727219017929301,74828,,4,1278
D070230,北京嘉事堂药业股份有限公司北京八大处药店,B,19378.844,W703139,北京嘉事堂连锁药店有限责任公司,嘉事堂药业(八大处药店),116.206882,39.980518,False,5.28119410515064,74828,,4,1279
D070256,北京同仁堂连锁药店有限责任公司天坛东侧路药店,B,3822.016,W701927,北京同仁堂商业投资集团有限公司,北京市东城区天坛东里中区25楼,116.420827,39.875427,True,28.211002610208848,470366,,1,1280
D070272,北京达新康金象大药房有限公司,C,2973.488,W219032,北京金象大药房医药连锁有限责任公司,北京市顺义区义宾小区北侧(五百和商业楼2号),116.650999,40.129349,False,6.048798604305267,99326,,4,1281
D070286,北京同仁堂连锁药店有限责任公司打磨厂药店,C,7650.703,W701927,北京同仁堂商业投资集团有限公司,北京市东城区西打磨厂街3号1层,116.410143,39.899451,False,21.27608115829955,351360,,2,1282
D070379,北京长福康大药房,C,2520.36,,,北京市大兴区黄村镇长丰园一区23号楼一层23-1号,116.289212,39.782652,False,4.704537469988066,77105,,4,1283
D070412,北京福济堂大药房,C,4733.678,,,北京市海淀区长智路5号财智会馆底商110室,116.301208,39.942678,False,29.79415168167476,496268,,1,1284
D070432,北京国大药房连锁有限公司六里桥连锁店,B,5751.857,W219036,北京国大药房连锁有限公司,北京市丰台区太平桥西里甲1号塔楼东,116.31633,39.885615,False,20.872563483914625,345939,,2,1285
D070447,北京鹤元仪医药有限公司,C,4332.805,,,北京市大兴区黄村镇双高路163号1层,116.32019,39.767735,False,6.5302363826634595,106436,,4,1286
D070496,北京金羽鹤大药房有限责任公司,C,5774.649,,,北京市朝阳区金盏乡皮村406号,116.627953,39.98935,False,2.8281874675508982,43334,,4,1287
D070498,北京京辰大药房有限责任公司,A,0,,,北京市西城区阜外大街2号(万通商城一层),116.354898,39.922753,False,34.897594690249655,585203,,1,1288
D070499,北京京城虎坊路药店,B,4774.523,,,北京市西城区虎坊路大街14号,116.385197,39.884114,True,23.272231696475323,386872,,2,1289
D070534,北京隆源药店,B,1442.868,,,隆源药店,116.393731,39.946309,False,29.328529598075093,490792,,1,1290
D070538,北京茂生堂药店,C,3455.217,,,北京市海淀区增光路55号（北京紫玉饭店平房）,116.312168,39.9288,False,25.350217290941224,422653,,2,1291
D070561,北京仁生堂医药有限公司,C,8006.076,,,北京市西城区西直门外南路丁8号,116.344694,39.937185,True,32.74558563014259,543442,,1,1292
D070599,北京市兰顺堂大药店,C,4375.371,,,市兰顺堂大药店,116.660563,40.21332,False,1.728571724354186,25886,,4,1293
D070602,北京市利安欣康大药房有限责任公司,B,7438.046,,,市利安欣康大药房,116.320726,39.886295,False,20.943822046998534,345939,,2,1294
D070629,北京天保堂大药房,B,8029.236,D106309,北京恒创佳益医药有限公司,北京市丰台区角门路14号院15号楼(商业楼),116.376959,39.840003,True,17.836387055047204,293411,,2,1295
D070633,北京天衡大药房,A,32806.382,,,北京市海淀区花园北路48号,116.358092,39.979285,False,32.76777782418163,526239,,1,1296
D070673,北京药妆大药房分店,A,7970.107,,,北京市朝阳区八里庄东里5号一层2号,116.496368,39.916258,False,15.70646975231354,257736,,3,1297
D071231,北京妙方堂大药房有限责任公司,B,0,,,北京市海淀区花园北路甲12号（龙翔购物中心内）,116.379917,39.980154,False,18.53003879147124,310733,,2,1298
D071233,北京庞各庄福盛堂药店,C,946.021,,,北京市大兴区黄村镇狼垡四村武警路东,116.282829,39.786077,False,4.638005702228368,77105,,4,1299
D071294,北京鑫玉盛康源大药房有限公司,B,830.851,,,北京市昌平区阳坊镇后白虎涧村南（村委会东50米）,116.123222,40.127352,False,2.3736323074917727,39215,,4,1300
D071297,北京信海科园大药房有限公司,A,7996.041,,,北京市丰台区韩庄子二里20号楼一层,116.287718,39.837482,True,15.78687803508914,259066,,3,1301
D071310,北京养宜堂大药房有限公司,C,8029.787,,,北京市顺义区天竺镇府前一街38号天竺花园天韵阁一层104号,116.565576,40.0622,False,4.655956948285741,72386,,4,1302
D071400,北京瑞德安康大药房,C,6706.095,,,北京市丰台区花乡樊家村万年花城4-3#楼商业0109号,116.31867,39.84789,False,12.322233648088115,201881,,3,1303
D072256,北京百姓康利大药房,A,12213.287,,,北京市朝阳区十里堡南区6号楼一层,116.503937,39.92337,True,19.8472281812059,324166,,2,1304
D075575,北京市永珍堂大药房有限责任公司,B,910.169,,,北京市朝阳区十八里店乡小武基村一队实验小学北邻,116.494264,39.853493,False,10.69231333805218,178656,,3,1305
D075723,北京国龙医药有限责任公司,A,7996.838,,,北京市通州区云景东路5-5号,116.666313,39.882937,False,9.022227758071043,145628,,3,1306
D075730,北京京海康佰馨医药有限责任公司第三分公司,C,193.489,D201169,北京京海康佰馨医药有限责任公司,北京市朝阳区望京花园东区西门1号,116.473364,40.007412,False,12.541429897055552,210172,,3,1307
D081922,北京正济堂药品超市有限责任公司密云店,C,26515.978,D161904,北京正济堂药品连锁超市有限责任公司,正济堂药品超市(密云店),116.869705,40.386207,False,8.172744794820407,118259,,4,1308
D081946,北京萨利斯特科贸有限公司太平福康大药房,B,4663.081,,,北京市海淀区西四环中路甲59-1号,116.273573,39.900998,False,16.447856268745895,272512,,3,1309
D084387,北京快点好大药房有限责任公司,C,1688.036,,,北京市昌平区昌平镇燕平家园33号楼底商28-5号,116.239842,40.223576,False,11.945581883400672,199121,,3,1310
D084388,北京汤山纯信堂药品销售有限责任公司,C,6291.597,,,北京市昌平区小汤山镇小汤山村市场街150号,116.391475,40.176871,True,4.577730151102449,72306,,4,1311
D084391,北京全和堂大药房有限责任公司,A,8877.629,,,北京市通州区乔庄北街1号院1号楼111号,116.6828,39.896374,False,7.886999497277751,125967,,4,1312
D089103,北京同福堂医药有限公司,C,4714.691,,,北京市房山区良乡拱辰南大街嘉瑞通小区底商4-5、4-6号,116.141127,39.724331,False,9.24740629210873,151730,,3,1313
D089120,北京开心人大药房有限公司天通苑东苑店,C,9988.523,D070507,北京开心人大药房有限公司,北京市昌平区东小口镇天通苑东苑一区4号楼1门（1-2层）,116.431687,40.069459,False,7.311612747279654,115531,,4,1314
D089153,北京广生堂医药有限公司,B,0,,,广生堂,116.363557,39.883542,False,26.198465634811544,439326,,2,1315
D089162,北京太和保兴大药房连锁有限公司,B,99612.6,,,太和保兴大药房连锁,116.4218,39.896979,False,29.102554708054527,417433,,1,1316
D100031,北京德康金象大药房有限公司分店,B,25267.058,W219032,北京金象大药房医药连锁有限责任公司,北京市朝阳区湖光北街9号01层101内1021,116.463477,40.001468,False,12.158452617014012,185981,,3,1317
D103377,北京广宁康药店有限公司,B,1692.75,,,北京市石景山区广宁村复兴街（广宁村百货商店）,116.143384,39.927729,False,8.155547245600594,135562,,4,1318
D103398,北京和众堂大药房,C,1815.864,,,和众堂大药房,116.285583,39.781843,False,4.674765378805902,77105,,4,1319
D103401,北京宏仁健安大药房有限公司,C,8935.738,,,北京市丰台区草桥欣园四区9号楼一层,116.35069,39.845676,False,14.424252721047656,235550,,3,1320
D103497,北京庆芝堂大药房,C,9992.507,,,庆芝堂大药房,116.637833,40.325644,False,8.275634377895603,131694,,4,1321
D103559,北京高远百康大药房有限公司珠市口分店,A,11257.402,D070415,北京高远百康大药房有限公司,北京市东城区珠市口东大街346号东侧107、108号,116.402214,39.8911,False,29.4968285719738,486659,,1,1322
D106305,北京良乡国太药房有限公司,C,2119.74,,,北京市房山区良乡文化路21号院1号楼102号,116.14487,39.732464,False,7.253628751072119,120135,,4,1323
D106764,北京老百姓大药房有限公司新街口店,B,16064.912,W703244,老百姓大药房（北京）有限公司,老百姓大药房(新街口店),116.371664,39.954098,False,30.85849096585555,506086,,1,1324
D106766,北京普安法玛西医药有限公司第一分店,B,21908.094,D047005,北京普安法玛西医药有限公司,北京市朝阳区利泽西园望馨园小区8号商业楼1层106号,116.462427,40.008984,False,14.325086882028568,224694,,3,1325
D106995,北京平骥堂大药房有限责任公司,C,0,,,北京市海淀区华清嘉园小区20号楼101号,116.337047,39.990507,False,28.39362758398607,476137,,1,1326
D144133,北京德威治医药连锁有限责任公司杨闸大药房,B,4732,W219989,北京德威治医药连锁有限责任公司,北京市朝阳区双桥路8号茂林发友佳综合市场,116.576546,39.896957,True,9.937200724574142,163285,,3,1327
D144148,北京百济堂药品超市有限责任公司昌平店,C,1659.551,D070363,北京百济堂药品超市有限责任公司,百济堂药品超市(昌平店),116.40337,40.046977,False,8.352067223256263,138881,,4,1328
D144177,北京和康堂大药房有限公司,A,14883.162,,,北京市海淀区蓝靛厂晨月园甲1号楼1层,116.280862,39.958042,False,22.55494149855459,367680,,2,1329
D144208,北京五洲全新医药有限公司国瑞千芝堂药店,A,6469.246,W219013,北京五洲全新医药有限公司,北京市东城区国瑞北路36号一层,116.424392,39.89922,False,26.359865434167624,437448,,1,1330
D144229,北京康振堂大药房有限公司,B,4002.932,,,北京市西城区天宁寺西里7号楼底商,116.343107,39.893381,False,30.38661730118769,506721,,1,1331
D144236,北京鑫隆康佳药店,C,969.996,,,北京市丰台区新华街三里九号楼底商北4门,116.290636,39.844251,False,15.986403818863787,267391,,3,1332
D145136,特康特（北京）医药有限公司,C,12193.484,,,北京市朝阳区来广营乡朝来家园朝来荣盛商业中心一层2号,116.43617,40.037083,False,10.661548899832352,170144,,3,1333
D145137,北京本草仁和大药房有限责任公司,B,8244.634,,,北京市朝阳区北辰绿色家园第1幢一层商业B座,116.415479,40.030245,False,10.518702218961213,170547,,3,1334
D145143,北京紫晶百姓大药房有限公司小武基店,B,2836.768,,,北京市朝阳区十八里店乡小武基村南阳庄153号-1号,116.497891,39.851249,False,10.773731658524499,178656,,3,1335
D145683,北京仁芯泰大药房有限责任公司,A,3602.245,,,北京市朝阳区朝阳北路22号院3号楼06商业,116.587413,39.924731,False,13.510749804954434,224011,,3,1336
D146556,北京龙腾海升堂大药房有限责任公司联想桥分公司,C,5721.598,,,北京市海淀区大钟寺村133号1号2号平房,116.33935,39.964569,False,23.554843531656978,390940,,2,1337
D146562,北京济安康大药房有限公司,B,2999.578,,,北京市海淀区玉泉路8号院玉海园二里8号楼东侧一层,116.25434,39.921594,False,21.593980626475084,359987,,2,1338
D146569,北京开心人大药房有限公司阜成路店,C,11769.484,D070507,北京开心人大药房有限公司,北京市海淀区甘家口阜光里8号楼底商,116.324189,39.92432,False,22.918253946607987,375979,,2,1339
D147027,北京凯尔康大药房有限责任公司大成路分公司,C,1113.668,D070508,北京凯尔康大药房有限责任公司,北京市丰台区郑常庄306号,116.267597,39.889777,False,21.986160247951545,367900,,2,1340
D147037,北京万民阳光大药房有限公司朝内分店,C,2679.983,D089098,北京万民阳光大药房有限公司,北京市东城区朝内南小街121号,116.425991,39.920874,False,33.355072497762706,557437,,1,1341
D147040,北京国大药房连锁有限公司建华南路连锁店,B,8395.713,W219036,北京国大药房连锁有限公司,北京市朝阳区建华南路17号一层,116.443102,39.904506,True,23.824687591807102,393570,,2,1342
D147044,北京天润堂大药房楼梓庄店,C,3829.003,,,北京市朝阳区紫南家园207号楼1层121,116.499837,39.873105,False,17.81536248845684,296035,,2,1343
D147046,北京市怡康济源医药有限公司,B,4632.66,,,北京市朝阳区十八里店乡十里河村291号,116.461563,39.862608,False,19.66354947076493,326458,,2,1344
D147053,北京凯尔康大药房有限责任公司天通苑北三区分公司,B,15290.659,D070508,北京凯尔康大药房有限责任公司,北京市昌平区东小口镇天通苑B03区一号楼一层,116.416417,40.074611,False,11.223882944174962,177379,,3,1345
D147815,北京广升号大药房有限责任公司亮马厂店,C,1928.719,,,北京市朝阳区平房乡亮马厂村中心街南侧门面房,116.530691,39.937135,False,11.213556942455204,186675,,3,1346
D147818,北京百世德大药房有限公司常营店,C,,C700792,北京海王星辰药房有限公司（总部）,北京市朝阳区幺家店路2号院4号楼8号底商,116.587265,39.931311,True,6.992363954046568,117256,,4,1347
D147847,北京金象大药房医药连锁有限责任公司安康金象大药房,B,6965.343,W219032,北京金象大药房医药连锁有限责任公司,北京市昌平区永安路10号楼10-01号底商,116.234143,40.209859,False,13.765223922118308,225895,,3,1348
D147849,北京益民百济药品超市,B,3656.83,,,益民百济药品超市,116.410037,39.858756,False,20.57626490601167,342455,,2,1349
D147865,北京万民寿延堂大药房,C,6354.835,,,万民寿延堂大药房,116.681185,39.864355,False,5.027473557743987,79803,,4,1350
D147870,北京养生堂药店有限公司慈云寺药店,A,23590.677,C700533,北京养生堂药店有限公司,北京市朝阳区东四环中路39号地下一层,116.488347,39.91891,False,16.975751351128334,267951,,2,1351
D150216,北京中友汇大药房有限公司,B,8276.591,,,"北京市丰台区丰桥路六号院甲3号甲3-62,3-73",116.309132,39.850596,False,17.827936548250037,293094,,2,1352
D152228,北京逸诚信康医药有限责任公司,B,14447.881,,,北京市朝阳区望京西园三区314号楼（B座）2单元101号,116.478148,39.998926,False,10.698379357311868,169164,,3,1353
D152236,北京颐寿百姓大药房有限公司芍药居店,B,125729.617,C700535,叮当智慧药房(北京)有限公司,颐寿百姓大药房(芍药居店),116.433226,39.898889,False,25.579433566544964,339845,,2,1354
D152242,北京存仁堂药店有限责任公司,B,2173.285,,,北京市朝阳区育慧北路8号院世纪村二区5号楼一层,116.430536,39.995305,False,15.151223175584407,252533,,3,1355
D162907,北京海王星辰体育馆路药房有限公司,B,14830.668,C700792,北京海王星辰药房有限公司（总部）,海王星辰体育馆路药房,116.422244,39.883694,False,18.291743856730413,296227,,2,1356
D162921,北京凯尔康大药房有限责任公司公益西桥分公司,B,24390.936,D070508,北京凯尔康大药房有限责任公司,北京市丰台区星河苑2号院27楼1层商业01-01,116.370389,39.83721,False,13.374621698513518,206996,,3,1357
D169584,北京市汇同康大药房,C,8573.395,,,市汇同康大药房,116.267626,39.852209,False,11.90547387304404,193569,,3,1358
D170182,北京市京芝堂万民大药房有限公司,A,171.259,D202123,新龙药业集团京芝堂北京医药连锁有限公司,北京市朝阳区康家沟村113号,116.560168,39.903643,False,12.08423596327462,202521,,3,1359
D170387,北京高远百康大药房有限公司九棵树分店,A,15323.014,D070415,北京高远百康大药房有限公司,北京市通州区万盛北街38号,116.647861,39.873193,True,10.770009545835238,169745,,3,1360
D171677,北京同仁堂连锁药店有限责任公司方庄南路药店,C,7091.241,W701927,北京同仁堂商业投资集团有限公司,北京市丰台区左安门外成寿寺四方景园二区6－1号商铺,116.441183,39.857238,False,21.909895517623823,362385,,2,1361
D171681,北京同仁堂连锁药店有限责任公司日坛路药店,C,0,W701927,北京同仁堂商业投资集团有限公司,同仁堂连锁药店(日坛路药店),116.366202,39.939669,False,34.75656190087154,582838,,1,1362
D171682,北京同仁堂润丰医药有限公司,C,7685.707,W701927,北京同仁堂商业投资集团有限公司,北京市朝阳区望京阜荣街15号院2号楼1层商业11,116.482321,39.986537,False,12.130585182629668,197973,,3,1363
D171690,北京国大药房连锁有限公司域清街连锁店,B,6808.3,W219036,北京国大药房连锁有限公司,北京市朝阳区林萃西里43号楼1层01商业4、2层0208,116.369095,40.016142,True,9.603218626582958,156213,,3,1364
D171702,北京市永正堂医药有限责任公司,B,9974.763,,,市永正堂医药,116.180478,39.804061,False,5.362751221798071,82860,,4,1365
D172689,北京源通百姓平安大药房有限公司,B,190701.239,,,北京市北京经济技术开发区天华园一里三区14号楼8号商铺,116.490793,39.801282,False,15.104019320187325,118138,,3,1366
D172862,北京养生堂药店有限公司学院路店,C,0,C700533,北京养生堂药店有限公司,养生堂药店(学院路店),116.354834,40.009199,False,22.899431396343882,384004,,2,1367
D172865,北京医保中洋大药房有限公司丰桥路分店,C,2965.883,W219991,北京医保中洋大药房有限公司,北京市丰台区葛家村西里一号三环新城36号楼1层22,116.308931,39.848278,False,17.603505348047555,293094,,2,1368
D174799,北京福康源大药房有限公司酒仙桥分公司,C,2935.78,,,福康源大药房(酒仙桥分公司),116.49545,39.961838,False,12.096825940597636,200773,,3,1369
D174800,北京福康源大药房有限公司望京分公司,B,23600.399,,,北京市朝阳区广顺北大街16号院3号楼一层101内A131号,116.468296,40.010679,False,14.39660390805573,224694,,3,1370
D184195,北京普安法玛西医药有限公司立水桥普安药房,C,9676.181,D047005,北京普安法玛西医药有限公司,北京市朝阳区立水桥北苑家园八区10#办公楼一层40号,116.41905,40.046787,False,12.318226303184082,199709,,3,1371
D184196,北京市顺义北石槽供销合作社为民河南村大药房,C,1861.511,D202123,新龙药业集团京芝堂北京医药连锁有限公司,北京市顺义区仁和镇河南村小区北口左侧,116.696906,40.105852,False,2.236320287455016,36182,,4,1372
D184203,北京益通堂药店,B,4244.546,,,益通堂药店,116.472289,39.900164,False,15.417654874945896,255533,,3,1373
